user_id,offering_id,cleanliness,location,rooms,service,value,overall
391.0,1189.0,5.0,5.0,5.0,5.0,5.0,5.0
211.0,182.0,3.965545654296875,3.967198371887207,3.853898763656616,3.910824775695801,3.7511069774627686,3.965545654296875
57.0,776.0,5.0,5.0,5.0,5.0,4.95894193649292,5.0
281.0,114.0,3.3780674934387207,4.16768217086792,2.833981990814209,3.275982141494751,3.051453113555908,3.3780674934387207
807.0,493.0,1.8831480741500854,4.071884632110596,1.0446302890777588,1.7578814029693604,1.6466071605682373,1.8831480741500854
715.0,594.0,4.494976043701172,4.396719932556152,4.2281293869018555,4.423102855682373,4.1795783042907715,4.494976043701172
506.0,1760.0,5.0,4.940662384033203,5.0,5.0,5.0,5.0
70.0,1122.0,2.9772939682006836,3.7308716773986816,2.4866487979888916,2.8756937980651855,2.6559481620788574,2.9772939682006836
517.0,487.0,5.0,5.0,5.0,5.0,5.0,5.0
307.0,1327.0,4.954865455627441,4.920346736907959,4.660744667053223,4.8879780769348145,4.661691665649414,4.954865455627441
707.0,1059.0,3.1900744438171387,4.2526445388793945,2.7031285762786865,3.1014490127563477,2.9620425701141357,3.1900744438171387
846.0,934.0,4.045229434967041,4.071608066558838,3.97715425491333,3.9986956119537354,3.870068311691284,4.045229434967041
8.0,1660.0,5.0,5.0,5.0,5.0,5.0,5.0
120.0,1234.0,5.0,5.0,5.0,5.0,5.0,5.0
308.0,1449.0,5.0,5.0,5.0,5.0,5.0,5.0
694.0,1686.0,3.732846736907959,4.940915107727051,2.9261727333068848,3.6110284328460693,3.359351873397827,3.732846736907959
579.0,1093.0,3.8118200302124023,3.8419995307922363,3.6299407482147217,3.745555877685547,3.5504419803619385,3.8118200302124023
687.0,551.0,4.7460503578186035,5.0,3.9894309043884277,4.626389026641846,4.280896186828613,4.7460503578186035
822.0,1698.0,4.729893684387207,4.625596523284912,4.539970874786377,4.672426223754883,4.475861072540283,4.729893684387207
835.0,260.0,3.4913811683654785,4.970044136047363,2.7582321166992188,3.3844857215881348,3.2239155769348145,3.4913811683654785
267.0,1002.0,5.0,5.0,5.0,5.0,5.0,5.0
186.0,1043.0,5.0,4.954050540924072,5.0,5.0,4.939288139343262,5.0
468.0,696.0,4.958800315856934,5.0,4.381567001342773,4.855653285980225,4.5154876708984375,4.958800315856934
77.0,193.0,4.436831951141357,4.77418851852417,3.924880027770996,4.341963291168213,4.0692057609558105,4.436831951141357
865.0,1632.0,4.924935817718506,4.9053144454956055,4.876072883605957,4.893155574798584,4.7960076332092285,4.924935817718506
687.0,1629.0,4.590097427368164,5.0,4.101542949676514,4.50522518157959,4.283272743225098,4.590097427368164
202.0,1243.0,5.0,4.997130393981934,4.985024452209473,5.0,4.906095504760742,5.0
116.0,1232.0,5.0,5.0,4.927506923675537,5.0,4.923950672149658,5.0
759.0,329.0,5.0,5.0,4.837913990020752,5.0,4.833939075469971,5.0
508.0,666.0,5.0,4.657720565795898,5.0,4.821279048919678,5.0,5.0
585.0,1166.0,3.192196846008301,3.370244026184082,2.9686174392700195,3.1149492263793945,2.909505844116211,3.192196846008301
548.0,1188.0,4.870607376098633,5.0,4.420889854431152,4.789241313934326,4.549111366271973,4.870607376098633
762.0,941.0,4.0968427658081055,4.143471717834473,4.057639122009277,4.055830955505371,3.9486465454101562,4.0968427658081055
641.0,1395.0,5.0,5.0,5.0,5.0,4.997751712799072,5.0
361.0,657.0,4.589883804321289,4.5836029052734375,4.31337308883667,4.520811080932617,4.296785354614258,4.589883804321289
357.0,1095.0,3.621016025543213,3.945668935775757,3.320451021194458,3.5436341762542725,3.3475430011749268,3.621016025543213
517.0,1749.0,4.9248762130737305,4.933701992034912,4.917058944702148,4.899820327758789,4.830401420593262,4.9248762130737305
806.0,332.0,5.0,5.0,5.0,5.0,5.0,5.0
280.0,965.0,2.602691650390625,3.30783748626709,2.223062038421631,2.5098490715026855,2.3227782249450684,2.602691650390625
505.0,1662.0,4.260448455810547,4.368859767913818,4.103951454162598,4.206971168518066,4.05922794342041,4.260448455810547
465.0,1754.0,4.066687107086182,4.069635391235352,3.7841601371765137,3.9890739917755127,3.7449774742126465,4.066687107086182
430.0,264.0,4.323176860809326,4.72006893157959,3.6534104347229004,4.205757141113281,3.860867738723755,4.323176860809326
47.0,1563.0,4.995581150054932,5.0,4.87080717086792,4.956045150756836,4.837869167327881,4.995581150054932
591.0,1192.0,4.791243076324463,5.0,4.453273296356201,4.725794315338135,4.549169540405273,4.791243076324463
862.0,385.0,5.0,5.0,5.0,5.0,5.0,5.0
111.0,1136.0,4.665522575378418,4.6222004890441895,4.465181350708008,4.607402324676514,4.417048454284668,4.665522575378418
375.0,992.0,5.0,5.0,5.0,5.0,5.0,5.0
15.0,1232.0,5.0,4.9728922843933105,4.677962303161621,4.956735610961914,4.6968536376953125,5.0
152.0,1577.0,1.4962509870529175,3.2934508323669434,0.9450316429138184,1.3945693969726562,1.3282055854797363,1.4962509870529175
706.0,1968.0,3.317498207092285,3.914705514907837,2.886536121368408,3.224954843521118,3.0127084255218506,3.317498207092285
719.0,266.0,5.0,5.0,4.706021785736084,4.9696455001831055,4.736013412475586,5.0
406.0,1315.0,4.011131286621094,3.9629580974578857,4.063643455505371,3.979124069213867,3.8945584297180176,4.011131286621094
207.0,1106.0,5.0,5.0,5.0,5.0,5.0,5.0
686.0,355.0,4.267150402069092,5.0,3.7082338333129883,4.180112838745117,4.008366107940674,4.267150402069092
478.0,1439.0,5.0,5.0,4.8894195556640625,5.0,4.904260635375977,5.0
327.0,480.0,5.0,5.0,4.9287800788879395,5.0,4.932808876037598,5.0
546.0,33.0,4.158135890960693,4.193455219268799,4.118502616882324,4.117657661437988,4.0098981857299805,4.158135890960693
686.0,1608.0,4.915437698364258,4.620380878448486,4.814359664916992,4.764407634735107,4.761888027191162,4.915437698364258
686.0,1630.0,4.595978736877441,4.836742401123047,4.001707553863525,4.488862991333008,4.157247543334961,4.595978736877441
723.0,1803.0,4.142423629760742,4.055380821228027,3.997403144836426,4.082968711853027,3.892155170440674,4.142423629760742
82.0,307.0,4.144657611846924,4.257311820983887,3.902414321899414,4.077267646789551,3.8819351196289062,4.144657611846924
136.0,935.0,4.881696701049805,4.906750679016113,4.569690227508545,4.8129119873046875,4.588334083557129,4.881696701049805
526.0,1449.0,4.2013325691223145,4.367036819458008,3.9757494926452637,4.138772010803223,3.9662528038024902,4.2013325691223145
666.0,551.0,5.0,5.0,4.542667865753174,5.0,4.723406791687012,5.0
304.0,1975.0,5.0,5.0,5.0,5.0,5.0,5.0
718.0,1504.0,5.0,5.0,5.0,5.0,5.0,5.0
526.0,1684.0,5.0,5.0,4.913613796234131,5.0,4.8914642333984375,5.0
101.0,1562.0,5.0,5.0,5.0,5.0,5.0,5.0
136.0,982.0,4.6220550537109375,4.777582168579102,4.177532196044922,4.534236907958984,4.26151180267334,4.6220550537109375
646.0,123.0,3.851158618927002,4.8359599113464355,3.077249765396118,3.729175567626953,3.447690486907959,3.851158618927002
591.0,346.0,5.0,4.9555792808532715,4.834525108337402,4.982492446899414,4.796362400054932,5.0
686.0,299.0,5.0,5.0,4.942510604858398,5.0,4.906291484832764,5.0
644.0,1475.0,5.0,5.0,5.0,5.0,5.0,5.0
306.0,646.0,4.345594882965088,4.357724666595459,4.017094135284424,4.2659125328063965,4.010308742523193,4.345594882965088
363.0,1690.0,3.769728660583496,4.079485893249512,3.3833205699920654,3.6818714141845703,3.44340443611145,3.769728660583496
203.0,418.0,3.6176352500915527,5.0,2.9834930896759033,3.5244672298431396,3.4015231132507324,3.6176352500915527
451.0,383.0,5.0,4.914405822753906,5.0,5.0,5.0,5.0
483.0,214.0,4.547187328338623,4.567569732666016,4.14970588684082,4.460938453674316,4.178900718688965,4.547187328338623
645.0,1043.0,5.0,5.0,5.0,5.0,5.0,5.0
424.0,1035.0,5.0,5.0,4.975171089172363,5.0,4.938069820404053,5.0
247.0,478.0,4.122758865356445,4.274600505828857,3.7854909896850586,4.042597770690918,3.8062922954559326,4.122758865356445
683.0,173.0,1.2816258668899536,2.3638033866882324,1.1048226356506348,1.2089804410934448,1.164869785308838,1.2816258668899536
51.0,1629.0,4.685337066650391,4.7259202003479,4.3660383224487305,4.612985610961914,4.3810319900512695,4.685337066650391
549.0,574.0,5.0,5.0,4.76462984085083,5.0,4.826160907745361,5.0
783.0,265.0,5.0,4.971267223358154,4.843947887420654,4.960788726806641,4.802929401397705,5.0
438.0,828.0,3.8675031661987305,3.913430690765381,3.8749334812164307,3.8296616077423096,3.7380714416503906,3.8675031661987305
358.0,131.0,5.0,5.0,4.63738489151001,5.0,4.736666679382324,5.0
402.0,793.0,4.4673566818237305,4.509807586669922,4.288094520568848,4.411798477172852,4.244739055633545,4.4673566818237305
309.0,962.0,4.422850131988525,4.512975692749023,4.1926188468933105,4.360738277435303,4.176604270935059,4.422850131988525
117.0,1227.0,4.6237382888793945,4.569533348083496,4.368990898132324,4.556868076324463,4.33436918258667,4.6237382888793945
836.0,1902.0,4.759535312652588,4.729037284851074,4.633925914764404,4.713927268981934,4.568577289581299,4.759535312652588
584.0,1611.0,4.342003345489502,4.310622692108154,3.963688373565674,4.253836631774902,3.9623918533325195,4.342003345489502
686.0,298.0,5.0,4.980874538421631,4.989940643310547,5.0,4.905492305755615,5.0
755.0,1110.0,5.0,5.0,5.0,5.0,5.0,5.0
204.0,1019.0,5.0,5.0,4.943331718444824,5.0,4.9280853271484375,5.0
135.0,1323.0,4.387506484985352,4.391324043273926,4.2152557373046875,4.330586910247803,4.155406951904297,4.387506484985352
846.0,51.0,2.5932555198669434,3.589265823364258,2.1157004833221436,2.494917631149292,2.323390007019043,2.5932555198669434
319.0,265.0,5.0,5.0,5.0,5.0,4.985360145568848,5.0
208.0,331.0,5.0,5.0,4.982743263244629,5.0,4.972760200500488,5.0
717.0,1080.0,3.0696206092834473,3.3699898719787598,2.6173033714294434,2.9614028930664062,2.6611881256103516,3.0696206092834473
575.0,225.0,4.221065521240234,4.310760498046875,3.7837564945220947,4.126222133636475,3.827554941177368,4.221065521240234
336.0,413.0,3.6776561737060547,4.125216007232666,3.250720262527466,3.5867042541503906,3.355441093444824,3.6776561737060547
866.0,1226.0,5.0,5.0,4.78729248046875,5.0,4.869778156280518,5.0
576.0,1914.0,4.766495227813721,4.732248306274414,4.810962200164795,4.745234489440918,4.687227249145508,4.766495227813721
467.0,231.0,5.0,5.0,4.843410968780518,5.0,4.863580226898193,5.0
380.0,1446.0,3.1147918701171875,3.964627981185913,2.7529938220977783,3.0366005897521973,2.9105093479156494,3.1147918701171875
373.0,626.0,2.3713417053222656,3.571967601776123,1.8415790796279907,2.268253803253174,2.1084389686584473,2.3713417053222656
409.0,478.0,4.840665817260742,4.856453895568848,4.592711925506592,4.780152320861816,4.585081577301025,4.840665817260742
644.0,1769.0,3.2174315452575684,4.108532905578613,2.572263717651367,3.1014556884765625,2.842012643814087,3.2174315452575684
427.0,1921.0,4.144453525543213,4.260089874267578,3.9214468002319336,4.079904079437256,3.895193576812744,4.144453525543213
704.0,425.0,4.108030796051025,4.013666152954102,4.1573567390441895,4.064603328704834,3.991138458251953,4.108030796051025
718.0,696.0,5.0,5.0,4.876403331756592,5.0,4.93315315246582,5.0
716.0,1537.0,5.0,4.939663410186768,4.921592712402344,4.965082168579102,4.845100402832031,5.0
523.0,771.0,4.241611003875732,4.9182305335998535,3.601857900619507,4.135586738586426,3.8672211170196533,4.241611003875732
27.0,1192.0,5.0,5.0,5.0,5.0,5.0,5.0
359.0,298.0,5.0,4.9435625076293945,5.0,4.990670680999756,4.907430648803711,5.0
199.0,1881.0,5.0,5.0,5.0,5.0,4.971006870269775,5.0
765.0,1384.0,4.701074600219727,4.931739807128906,4.110284805297852,4.5957536697387695,4.267459392547607,4.701074600219727
782.0,965.0,1.202424168586731,2.7928338050842285,0.846141517162323,1.118024468421936,1.0944567918777466,1.202424168586731
604.0,561.0,5.0,5.0,5.0,5.0,5.0,5.0
123.0,1637.0,5.0,5.0,5.0,5.0,5.0,5.0
761.0,934.0,3.4868078231811523,3.5508532524108887,3.5103230476379395,3.4460222721099854,3.3530163764953613,3.4868078231811523
617.0,1510.0,3.356916904449463,3.685849666595459,3.1538000106811523,3.2896008491516113,3.1352522373199463,3.356916904449463
630.0,1739.0,5.0,5.0,5.0,5.0,4.996251583099365,5.0
50.0,43.0,4.507131576538086,4.595595836639404,4.067512512207031,4.416269779205322,4.126553535461426,4.507131576538086
556.0,381.0,4.923431396484375,4.839776992797852,4.865140438079834,4.888369560241699,4.771646499633789,4.923431396484375
835.0,1094.0,3.606429100036621,3.894299268722534,3.319530725479126,3.5296857357025146,3.331717014312744,3.606429100036621
78.0,1500.0,4.48463249206543,4.127414703369141,4.515201568603516,4.263948440551758,4.442850112915039,4.48463249206543
130.0,1807.0,5.0,4.971658706665039,4.90972375869751,5.0,4.85602331161499,5.0
355.0,376.0,5.0,5.0,5.0,5.0,5.0,5.0
40.0,1723.0,4.476613521575928,4.4756855964660645,4.5549516677856445,4.456789016723633,4.413350582122803,4.476613521575928
305.0,520.0,4.257643699645996,4.825019836425781,3.7489829063415527,4.1673784255981445,3.942399501800537,4.257643699645996
154.0,595.0,4.392404079437256,4.963959693908691,4.012289047241211,4.322717666625977,4.170078277587891,4.392404079437256
253.0,1934.0,5.0,5.0,4.881548881530762,5.0,4.852806568145752,5.0
27.0,794.0,4.50870943069458,5.0,3.8413004875183105,4.397943019866943,4.087851047515869,4.50870943069458
624.0,171.0,3.995575428009033,4.25269889831543,3.489262580871582,3.892413854598999,3.5881383419036865,3.995575428009033
183.0,1126.0,4.053432941436768,4.039928913116455,4.1396803855896,4.027932643890381,3.970283031463623,4.053432941436768
664.0,1375.0,4.904977798461914,4.998727798461914,4.667874336242676,4.8493194580078125,4.680034637451172,4.904977798461914
668.0,940.0,4.916163921356201,4.846409797668457,4.609367370605469,4.845822811126709,4.603512287139893,4.916163921356201
768.0,840.0,4.961796760559082,4.904313564300537,4.807626724243164,4.914369583129883,4.755451679229736,4.961796760559082
508.0,570.0,5.0,5.0,5.0,5.0,5.0,5.0
485.0,1027.0,4.517107009887695,4.6580305099487305,4.142430782318115,4.437259674072266,4.19348669052124,4.517107009887695
244.0,470.0,4.961719512939453,4.9970221519470215,4.703165531158447,4.9021100997924805,4.710433483123779,4.961719512939453
86.0,1778.0,3.738375663757324,4.4924798011779785,3.13385272026062,3.6320552825927734,3.3812859058380127,3.738375663757324
746.0,1459.0,5.0,5.0,4.734180927276611,5.0,4.807059288024902,5.0
666.0,1176.0,4.979973316192627,4.872995376586914,4.549699306488037,4.891812324523926,4.579463481903076,4.979973316192627
462.0,768.0,3.817636013031006,4.67610502243042,3.2881412506103516,3.726374626159668,3.541161060333252,3.817636013031006
811.0,29.0,2.8742356300354004,3.9072494506835938,2.254558801651001,2.7609221935272217,2.5346081256866455,2.8742356300354004
543.0,1733.0,1.9558039903640747,2.979233503341675,1.6076693534851074,1.8671239614486694,1.7455555200576782,1.9558039903640747
196.0,1888.0,5.0,5.0,4.972267150878906,5.0,4.906275749206543,5.0
745.0,1911.0,3.2035789489746094,3.6657044887542725,2.9376308917999268,3.1289055347442627,2.96694016456604,3.2035789489746094
319.0,794.0,5.0,5.0,4.7881364822387695,5.0,4.8170390129089355,5.0
664.0,1050.0,4.971890449523926,4.799800872802734,5.0,4.898576736450195,4.93470573425293,4.971890449523926
686.0,806.0,2.9134058952331543,3.7291817665100098,2.5205941200256348,2.8266968727111816,2.669437885284424,2.9134058952331543
598.0,1427.0,4.857813358306885,5.0,4.4547038078308105,4.781087875366211,4.550484657287598,4.857813358306885
551.0,474.0,4.799345016479492,4.822662353515625,4.9112396240234375,4.78995418548584,4.781176567077637,4.799345016479492
104.0,1559.0,3.254232883453369,4.0242486000061035,2.8819687366485596,3.174283742904663,3.029607057571411,3.254232883453369
566.0,1324.0,5.0,5.0,5.0,5.0,5.0,5.0
521.0,149.0,4.261290550231934,4.2426042556762695,4.043692111968994,4.19528865814209,3.986910820007324,4.261290550231934
180.0,1703.0,5.0,4.966157913208008,5.0,5.0,5.0,5.0
70.0,48.0,4.3254852294921875,4.40376091003418,3.761892795562744,4.21380615234375,3.851032257080078,4.3254852294921875
830.0,1927.0,4.601889133453369,4.664151191711426,4.3144121170043945,4.533471584320068,4.319889545440674,4.601889133453369
101.0,1248.0,5.0,5.0,5.0,5.0,4.971645832061768,5.0
748.0,871.0,4.349005699157715,4.417145729064941,3.981329917907715,4.265435695648193,4.002509117126465,4.349005699157715
40.0,1926.0,5.0,5.0,5.0,5.0,5.0,5.0
686.0,307.0,4.928308486938477,4.865220546722412,4.837710380554199,4.889307975769043,4.760760307312012,4.928308486938477
384.0,438.0,5.0,4.933786392211914,4.895208358764648,5.0,4.835572242736816,5.0
130.0,1632.0,5.0,5.0,4.916192054748535,4.9776787757873535,4.859248161315918,5.0
551.0,131.0,5.0,5.0,5.0,5.0,5.0,5.0
617.0,361.0,4.823687553405762,4.887578964233398,4.7563557624816895,4.790212631225586,4.698924541473389,4.823687553405762
379.0,377.0,2.8728036880493164,3.984536647796631,2.3075637817382812,2.7696094512939453,2.5893969535827637,2.8728036880493164
855.0,1079.0,5.0,5.0,5.0,5.0,5.0,5.0
617.0,1930.0,4.8315815925598145,4.935699462890625,4.259657859802246,4.727174282073975,4.384449481964111,4.8315815925598145
752.0,219.0,4.881123065948486,5.0,4.593031406402588,4.8185882568359375,4.628103733062744,4.881123065948486
686.0,1306.0,4.85951042175293,4.830498695373535,4.629216194152832,4.800477027893066,4.604979038238525,4.85951042175293
98.0,1176.0,4.607169151306152,4.809195518493652,3.90627384185791,4.483800888061523,4.088598728179932,4.607169151306152
492.0,1447.0,4.056975364685059,4.108018398284912,3.9784247875213623,4.009855270385742,3.881880760192871,4.056975364685059
689.0,1754.0,5.0,4.952194690704346,5.0,5.0,4.919609069824219,5.0
787.0,579.0,3.7746758460998535,3.9725072383880615,3.346330165863037,3.6775529384613037,3.391981601715088,3.7746758460998535
714.0,141.0,4.9066314697265625,4.833701133728027,4.972724914550781,4.889444351196289,4.838881015777588,4.9066314697265625
141.0,1445.0,2.3365421295166016,3.5642518997192383,1.8925540447235107,2.2460145950317383,2.13547945022583,2.3365421295166016
294.0,1343.0,5.0,5.0,5.0,5.0,5.0,5.0
78.0,396.0,5.0,5.0,5.0,5.0,4.975722789764404,5.0
468.0,300.0,3.3753347396850586,4.104365348815918,2.992849826812744,3.294541358947754,3.139620065689087,3.3753347396850586
310.0,903.0,1.631645679473877,2.4320054054260254,1.3802329301834106,1.5452380180358887,1.410849928855896,1.631645679473877
77.0,928.0,4.839161396026611,4.507879257202148,4.75942325592041,4.641940593719482,4.723464488983154,4.839161396026611
241.0,366.0,3.4435043334960938,5.0,2.625932216644287,3.3316969871520996,3.186378002166748,3.4435043334960938
133.0,349.0,4.899593830108643,4.634459972381592,4.792190074920654,4.745983600616455,4.750617504119873,4.899593830108643
453.0,954.0,4.4791154861450195,4.27520751953125,4.358791351318359,4.367969036102295,4.277172565460205,4.4791154861450195
201.0,1738.0,4.82582426071167,4.8743977546691895,4.760149955749512,4.792162895202637,4.698306560516357,4.82582426071167
866.0,1002.0,5.0,4.951476573944092,4.793389320373535,4.967427730560303,4.766712188720703,5.0
417.0,1253.0,1.1611727476119995,2.7691080570220947,0.8379930257797241,1.0814083814620972,1.077462911605835,1.1611727476119995
771.0,574.0,5.0,5.0,5.0,5.0,5.0,5.0
188.0,245.0,2.123241901397705,4.401849746704102,1.491228699684143,2.0338733196258545,2.0586888790130615,2.123241901397705
78.0,17.0,2.4439010620117188,2.529372215270996,2.5521080493927,2.400026321411133,2.3177006244659424,2.4439010620117188
472.0,1009.0,4.202157020568848,4.402230262756348,3.6729745864868164,4.097161293029785,3.775541305541992,4.202157020568848
736.0,1275.0,3.158689022064209,4.898543357849121,2.3967761993408203,3.0504026412963867,2.922569751739502,3.158689022064209
488.0,1825.0,5.0,5.0,4.920548439025879,5.0,4.885104656219482,5.0
621.0,1614.0,5.0,5.0,5.0,5.0,5.0,5.0
358.0,279.0,4.536895275115967,4.647523403167725,4.0780134201049805,4.444388389587402,4.150864601135254,4.536895275115967
796.0,1778.0,4.952487945556641,4.914149761199951,4.587461948394775,4.875297546386719,4.611385822296143,4.952487945556641
506.0,1963.0,4.358672618865967,4.562232971191406,3.9621338844299316,4.275153160095215,4.028625965118408,4.358672618865967
832.0,1010.0,4.547488212585449,4.698777198791504,4.202045440673828,4.472597599029541,4.247419834136963,4.547488212585449
673.0,782.0,4.922887802124023,4.996237277984619,4.640476226806641,4.860405921936035,4.663679122924805,4.922887802124023
766.0,1640.0,5.0,5.0,5.0,5.0,5.0,5.0
404.0,938.0,4.240443229675293,4.273836135864258,3.776026725769043,4.1403350830078125,3.8154795169830322,4.240443229675293
742.0,1180.0,4.430184841156006,4.397723197937012,4.307254791259766,4.379895210266113,4.223476886749268,4.430184841156006
655.0,210.0,4.657639980316162,4.829957008361816,4.1639885902404785,4.563828945159912,4.27083683013916,4.657639980316162
477.0,1174.0,4.696796417236328,4.721277236938477,4.384766578674316,4.625179767608643,4.393719673156738,4.696796417236328
209.0,830.0,3.671232223510742,5.0,2.9062514305114746,3.5608322620391846,3.3774657249450684,3.671232223510742
510.0,1851.0,4.262051105499268,4.292797565460205,3.850459098815918,4.169755935668945,3.8723983764648438,4.262051105499268
121.0,353.0,4.284295082092285,4.3216962814331055,4.161070346832275,4.233827590942383,4.087917804718018,4.284295082092285
686.0,1729.0,4.578000068664551,4.470087051391602,4.249032974243164,4.49820613861084,4.223376750946045,4.578000068664551
445.0,652.0,4.862890720367432,4.777085781097412,4.69069766998291,4.810534954071045,4.632214546203613,4.862890720367432
686.0,1020.0,4.5146379470825195,4.832509517669678,4.166786193847656,4.443868160247803,4.2543463706970215,4.5146379470825195
447.0,1177.0,4.856566429138184,4.9179863929748535,4.809884071350098,4.826474666595459,4.746497631072998,4.856566429138184
852.0,1317.0,4.696904182434082,4.516087055206299,4.312747955322266,4.608842372894287,4.293135643005371,4.696904182434082
631.0,632.0,1.1746264696121216,2.044851303100586,1.0663771629333496,1.1038528680801392,1.0428149700164795,1.1746264696121216
777.0,902.0,4.805566310882568,4.225896835327148,4.8614959716796875,4.453088760375977,4.845006942749023,4.805566310882568
771.0,1938.0,5.0,5.0,4.98451042175293,5.0,4.916174411773682,5.0
156.0,1219.0,4.506560802459717,4.636972427368164,3.94521427154541,4.399510383605957,4.056421756744385,4.506560802459717
456.0,1195.0,4.990834712982178,4.94902229309082,5.0,4.97482967376709,4.930749416351318,4.990834712982178
615.0,1270.0,5.0,4.601938247680664,5.0,4.85530424118042,5.0,5.0
439.0,75.0,4.7883172035217285,4.633341312408447,4.620516300201416,4.717654228210449,4.551219463348389,4.7883172035217285
168.0,1345.0,4.365355968475342,4.394078254699707,4.135124206542969,4.300539970397949,4.1002655029296875,4.365355968475342
248.0,196.0,4.389051914215088,4.4206719398498535,4.197481632232666,4.330218315124512,4.151463031768799,4.389051914215088
680.0,383.0,4.241973400115967,4.196482181549072,3.782930850982666,4.14030647277832,3.800244092941284,4.241973400115967
152.0,413.0,4.301984786987305,4.470017910003662,3.877049207687378,4.2124786376953125,3.9410758018493652,4.301984786987305
625.0,1062.0,5.0,5.0,5.0,5.0,5.0,5.0
390.0,1713.0,5.0,5.0,5.0,5.0,5.0,5.0
58.0,1324.0,4.879426002502441,4.986806869506836,4.585392475128174,4.815633773803711,4.619096755981445,4.879426002502441
504.0,448.0,2.8181591033935547,2.9021596908569336,2.633824586868286,2.738041400909424,2.5177483558654785,2.8181591033935547
611.0,0.0,4.747032165527344,4.879523277282715,4.41786003112793,4.676944732666016,4.463154315948486,4.747032165527344
853.0,1613.0,5.0,5.0,5.0,5.0,5.0,5.0
658.0,61.0,3.755077362060547,4.332866668701172,3.271991729736328,3.661144256591797,3.4334535598754883,3.755077362060547
433.0,1651.0,5.0,4.918135643005371,5.0,4.986513614654541,4.945176124572754,5.0
223.0,171.0,4.692506790161133,4.6391520500183105,4.228890419006348,4.596799373626709,4.268996238708496,4.692506790161133
532.0,368.0,5.0,5.0,5.0,5.0,5.0,5.0
84.0,393.0,3.047624111175537,4.018849849700928,2.538743019104004,2.950969696044922,2.774136543273926,3.047624111175537
269.0,235.0,4.931370258331299,5.0,4.522552490234375,4.851146221160889,4.591116905212402,4.931370258331299
709.0,285.0,5.0,5.0,4.884146213531494,5.0,4.908037185668945,5.0
688.0,510.0,4.8909382820129395,4.833637237548828,4.90985107421875,4.867222785949707,4.795264720916748,4.8909382820129395
843.0,1632.0,5.0,5.0,5.0,5.0,4.996287822723389,5.0
278.0,1494.0,4.200577735900879,4.182703018188477,4.127592086791992,4.154383659362793,4.018758296966553,4.200577735900879
64.0,945.0,4.935420989990234,4.894200325012207,4.927555084228516,4.909027099609375,4.828520774841309,4.935420989990234
857.0,1566.0,3.107187271118164,4.049483299255371,2.6701319217681885,3.020860433578491,2.876723051071167,3.107187271118164
732.0,1548.0,4.317999839782715,4.916263580322266,3.9099788665771484,4.243983268737793,4.080309867858887,4.317999839782715
180.0,1004.0,5.0,5.0,5.0,5.0,5.0,5.0
179.0,1709.0,5.0,4.952107906341553,4.9590959548950195,5.0,4.8791823387146,5.0
570.0,1156.0,4.016693115234375,4.223944664001465,3.7348005771636963,3.9445009231567383,3.745636463165283,4.016693115234375
627.0,1070.0,5.0,4.643895626068115,5.0,4.852562427520752,5.0,5.0
486.0,1943.0,5.0,5.0,5.0,5.0,5.0,5.0
691.0,163.0,5.0,5.0,4.984549522399902,5.0,4.944026947021484,5.0
650.0,1970.0,5.0,5.0,4.852961540222168,5.0,4.8460211753845215,5.0
750.0,726.0,4.8594441413879395,4.901691436767578,4.6978678703308105,4.812373161315918,4.668704509735107,4.8594441413879395
766.0,233.0,3.2989916801452637,4.552910804748535,2.7090330123901367,3.202975273132324,3.058035373687744,3.2989916801452637
51.0,736.0,5.0,5.0,5.0,5.0,5.0,5.0
809.0,1703.0,4.402013778686523,4.369423866271973,4.185202598571777,4.337849140167236,4.131828784942627,4.402013778686523
490.0,962.0,5.0,5.0,4.801341533660889,4.967100143432617,4.788365840911865,5.0
666.0,1192.0,5.0,5.0,5.0,5.0,5.0,5.0
460.0,1005.0,5.0,5.0,5.0,5.0,5.0,5.0
122.0,64.0,2.6835179328918457,3.4983386993408203,2.260626792907715,2.5889787673950195,2.4075677394866943,2.6835179328918457
463.0,1210.0,4.472774505615234,4.56671142578125,3.9417622089385986,4.368467330932617,4.031490802764893,4.472774505615234
358.0,102.0,4.196364879608154,4.175968170166016,4.163194179534912,4.15573263168335,4.0399651527404785,4.196364879608154
739.0,353.0,5.0,5.0,5.0,5.0,4.9471821784973145,5.0
240.0,782.0,5.0,5.0,4.8258161544799805,4.988808631896973,4.822798728942871,5.0
105.0,1615.0,5.0,5.0,5.0,5.0,4.961945056915283,5.0
397.0,1002.0,5.0,5.0,4.9722747802734375,5.0,4.949891090393066,5.0
372.0,203.0,5.0,4.978410243988037,4.899810314178467,5.0,4.846635341644287,5.0
556.0,1823.0,2.8086776733398438,4.398792743682861,2.340911626815796,2.7327253818511963,2.7099905014038086,2.8086776733398438
469.0,1698.0,5.0,5.0,5.0,5.0,5.0,5.0
668.0,315.0,5.0,5.0,4.910647869110107,5.0,4.923808574676514,5.0
365.0,1633.0,5.0,5.0,5.0,5.0,5.0,5.0
450.0,1210.0,4.669831275939941,4.786471843719482,4.041410446166992,4.555248260498047,4.1802778244018555,4.669831275939941
523.0,1785.0,5.0,4.999484062194824,5.0,5.0,5.0,5.0
461.0,763.0,4.440857887268066,4.440093040466309,4.121036529541016,4.363482475280762,4.112890243530273,4.440857887268066
